date,text,sentiment,value,change,series_id,indicator_name
2019-09-01,Total Nonfarm Payrolls increased by 194.00 Thousands to $151.37 million Thousands in 2019-09-01.,positive,151365,194.0,PAYEMS,Total Nonfarm Payrolls
2019-10-01,Total Nonfarm Payrolls increased by 95.00 Thousands to $151.46 million Thousands in 2019-10-01.,positive,151460,95.0,PAYEMS,Total Nonfarm Payrolls
2019-11-01,Total Nonfarm Payrolls increased by 208.00 Thousands to $151.67 million Thousands in 2019-11-01.,positive,151668,208.0,PAYEMS,Total Nonfarm Payrolls
2019-12-01,Total Nonfarm Payrolls increased by 127.00 Thousands to $151.79 million Thousands in 2019-12-01.,positive,151795,127.0,PAYEMS,Total Nonfarm Payrolls
2020-01-01,Total Nonfarm Payrolls increased by 236.00 Thousands to $152.03 million Thousands in 2020-01-01.,positive,152031,236.0,PAYEMS,Total Nonfarm Payrolls
2020-02-01,Total Nonfarm Payrolls increased by 261.00 Thousands to $152.29 million Thousands in 2020-02-01.,positive,152292,261.0,PAYEMS,Total Nonfarm Payrolls
2020-03-01,Total Nonfarm Payrolls decreased by 1397.00 Thousands to $150.90 million Thousands in 2020-03-01.,negative,150895,-1397.0,PAYEMS,Total Nonfarm Payrolls
2020-04-01,Total Nonfarm Payrolls decreased by 20471.00 Thousands to $130.42 million Thousands in 2020-04-01.,negative,130424,-20471.0,PAYEMS,Total Nonfarm Payrolls
2020-05-01,Total Nonfarm Payrolls increased by 2616.00 Thousands to $133.04 million Thousands in 2020-05-01.,positive,133040,2616.0,PAYEMS,Total Nonfarm Payrolls
2020-06-01,Total Nonfarm Payrolls increased by 4631.00 Thousands to $137.67 million Thousands in 2020-06-01.,positive,137671,4631.0,PAYEMS,Total Nonfarm Payrolls
2020-07-01,Total Nonfarm Payrolls increased by 1584.00 Thousands to $139.25 million Thousands in 2020-07-01.,positive,139255,1584.0,PAYEMS,Total Nonfarm Payrolls
2020-08-01,Total Nonfarm Payrolls increased by 1564.00 Thousands to $140.82 million Thousands in 2020-08-01.,positive,140819,1564.0,PAYEMS,Total Nonfarm Payrolls
2020-09-01,Total Nonfarm Payrolls increased by 951.00 Thousands to $141.77 million Thousands in 2020-09-01.,positive,141770,951.0,PAYEMS,Total Nonfarm Payrolls
2020-10-01,Total Nonfarm Payrolls increased by 691.00 Thousands to $142.46 million Thousands in 2020-10-01.,positive,142461,691.0,PAYEMS,Total Nonfarm Payrolls
2020-11-01,Total Nonfarm Payrolls increased by 270.00 Thousands to $142.73 million Thousands in 2020-11-01.,positive,142731,270.0,PAYEMS,Total Nonfarm Payrolls
2020-12-01,Total Nonfarm Payrolls decreased by 183.00 Thousands to $142.55 million Thousands in 2020-12-01.,negative,142548,-183.0,PAYEMS,Total Nonfarm Payrolls
2021-01-01,Total Nonfarm Payrolls increased by 365.00 Thousands to $142.91 million Thousands in 2021-01-01.,positive,142913,365.0,PAYEMS,Total Nonfarm Payrolls
2021-02-01,Total Nonfarm Payrolls increased by 509.00 Thousands to $143.42 million Thousands in 2021-02-01.,positive,143422,509.0,PAYEMS,Total Nonfarm Payrolls
2021-03-01,Total Nonfarm Payrolls increased by 824.00 Thousands to $144.25 million Thousands in 2021-03-01.,positive,144246,824.0,PAYEMS,Total Nonfarm Payrolls
2021-04-01,Total Nonfarm Payrolls increased by 365.00 Thousands to $144.61 million Thousands in 2021-04-01.,positive,144611,365.0,PAYEMS,Total Nonfarm Payrolls
2021-05-01,Total Nonfarm Payrolls increased by 421.00 Thousands to $145.03 million Thousands in 2021-05-01.,positive,145032,421.0,PAYEMS,Total Nonfarm Payrolls
2021-06-01,Total Nonfarm Payrolls increased by 796.00 Thousands to $145.83 million Thousands in 2021-06-01.,positive,145828,796.0,PAYEMS,Total Nonfarm Payrolls
2021-07-01,Total Nonfarm Payrolls increased by 931.00 Thousands to $146.76 million Thousands in 2021-07-01.,positive,146759,931.0,PAYEMS,Total Nonfarm Payrolls
2021-08-01,Total Nonfarm Payrolls increased by 487.00 Thousands to $147.25 million Thousands in 2021-08-01.,positive,147246,487.0,PAYEMS,Total Nonfarm Payrolls
2021-09-01,Total Nonfarm Payrolls increased by 466.00 Thousands to $147.71 million Thousands in 2021-09-01.,positive,147712,466.0,PAYEMS,Total Nonfarm Payrolls
2021-10-01,Total Nonfarm Payrolls increased by 857.00 Thousands to $148.57 million Thousands in 2021-10-01.,positive,148569,857.0,PAYEMS,Total Nonfarm Payrolls
2021-11-01,Total Nonfarm Payrolls increased by 637.00 Thousands to $149.21 million Thousands in 2021-11-01.,positive,149206,637.0,PAYEMS,Total Nonfarm Payrolls
2021-12-01,Total Nonfarm Payrolls increased by 575.00 Thousands to $149.78 million Thousands in 2021-12-01.,positive,149781,575.0,PAYEMS,Total Nonfarm Payrolls
2022-01-01,Total Nonfarm Payrolls increased by 225.00 Thousands to $150.01 million Thousands in 2022-01-01.,positive,150006,225.0,PAYEMS,Total Nonfarm Payrolls
2022-02-01,Total Nonfarm Payrolls increased by 869.00 Thousands to $150.88 million Thousands in 2022-02-01.,positive,150875,869.0,PAYEMS,Total Nonfarm Payrolls
2022-03-01,Total Nonfarm Payrolls increased by 471.00 Thousands to $151.35 million Thousands in 2022-03-01.,positive,151346,471.0,PAYEMS,Total Nonfarm Payrolls
2022-04-01,Total Nonfarm Payrolls increased by 305.00 Thousands to $151.65 million Thousands in 2022-04-01.,positive,151651,305.0,PAYEMS,Total Nonfarm Payrolls
2022-05-01,Total Nonfarm Payrolls increased by 241.00 Thousands to $151.89 million Thousands in 2022-05-01.,positive,151892,241.0,PAYEMS,Total Nonfarm Payrolls
2022-06-01,Total Nonfarm Payrolls increased by 461.00 Thousands to $152.35 million Thousands in 2022-06-01.,positive,152353,461.0,PAYEMS,Total Nonfarm Payrolls
2022-07-01,Total Nonfarm Payrolls increased by 696.00 Thousands to $153.05 million Thousands in 2022-07-01.,positive,153049,696.0,PAYEMS,Total Nonfarm Payrolls
2022-08-01,Total Nonfarm Payrolls increased by 237.00 Thousands to $153.29 million Thousands in 2022-08-01.,positive,153286,237.0,PAYEMS,Total Nonfarm Payrolls
2022-09-01,Total Nonfarm Payrolls increased by 227.00 Thousands to $153.51 million Thousands in 2022-09-01.,positive,153513,227.0,PAYEMS,Total Nonfarm Payrolls
2022-10-01,Total Nonfarm Payrolls increased by 400.00 Thousands to $153.91 million Thousands in 2022-10-01.,positive,153913,400.0,PAYEMS,Total Nonfarm Payrolls
2022-11-01,Total Nonfarm Payrolls increased by 297.00 Thousands to $154.21 million Thousands in 2022-11-01.,positive,154210,297.0,PAYEMS,Total Nonfarm Payrolls
2022-12-01,Total Nonfarm Payrolls increased by 126.00 Thousands to $154.34 million Thousands in 2022-12-01.,positive,154336,126.0,PAYEMS,Total Nonfarm Payrolls
2023-01-01,Total Nonfarm Payrolls increased by 444.00 Thousands to $154.78 million Thousands in 2023-01-01.,positive,154780,444.0,PAYEMS,Total Nonfarm Payrolls
2023-02-01,Total Nonfarm Payrolls increased by 306.00 Thousands to $155.09 million Thousands in 2023-02-01.,positive,155086,306.0,PAYEMS,Total Nonfarm Payrolls
2023-03-01,Total Nonfarm Payrolls increased by 85.00 Thousands to $155.17 million Thousands in 2023-03-01.,neutral,155171,85.0,PAYEMS,Total Nonfarm Payrolls
2023-04-01,Total Nonfarm Payrolls increased by 216.00 Thousands to $155.39 million Thousands in 2023-04-01.,positive,155387,216.0,PAYEMS,Total Nonfarm Payrolls
2023-05-01,Total Nonfarm Payrolls increased by 227.00 Thousands to $155.61 million Thousands in 2023-05-01.,positive,155614,227.0,PAYEMS,Total Nonfarm Payrolls
2023-06-01,Total Nonfarm Payrolls increased by 257.00 Thousands to $155.87 million Thousands in 2023-06-01.,positive,155871,257.0,PAYEMS,Total Nonfarm Payrolls
2023-07-01,Total Nonfarm Payrolls increased by 148.00 Thousands to $156.02 million Thousands in 2023-07-01.,positive,156019,148.0,PAYEMS,Total Nonfarm Payrolls
2023-08-01,Total Nonfarm Payrolls increased by 157.00 Thousands to $156.18 million Thousands in 2023-08-01.,positive,156176,157.0,PAYEMS,Total Nonfarm Payrolls
2023-09-01,Total Nonfarm Payrolls increased by 158.00 Thousands to $156.33 million Thousands in 2023-09-01.,positive,156334,158.0,PAYEMS,Total Nonfarm Payrolls
2023-10-01,Total Nonfarm Payrolls increased by 186.00 Thousands to $156.52 million Thousands in 2023-10-01.,positive,156520,186.0,PAYEMS,Total Nonfarm Payrolls
2023-11-01,Total Nonfarm Payrolls increased by 141.00 Thousands to $156.66 million Thousands in 2023-11-01.,positive,156661,141.0,PAYEMS,Total Nonfarm Payrolls
2023-12-01,Total Nonfarm Payrolls increased by 269.00 Thousands to $156.93 million Thousands in 2023-12-01.,positive,156930,269.0,PAYEMS,Total Nonfarm Payrolls
2024-01-01,Total Nonfarm Payrolls increased by 119.00 Thousands to $157.05 million Thousands in 2024-01-01.,positive,157049,119.0,PAYEMS,Total Nonfarm Payrolls
2024-02-01,Total Nonfarm Payrolls increased by 222.00 Thousands to $157.27 million Thousands in 2024-02-01.,positive,157271,222.0,PAYEMS,Total Nonfarm Payrolls
2024-03-01,Total Nonfarm Payrolls increased by 246.00 Thousands to $157.52 million Thousands in 2024-03-01.,positive,157517,246.0,PAYEMS,Total Nonfarm Payrolls
2024-04-01,Total Nonfarm Payrolls increased by 118.00 Thousands to $157.63 million Thousands in 2024-04-01.,positive,157635,118.0,PAYEMS,Total Nonfarm Payrolls
2024-05-01,Total Nonfarm Payrolls increased by 193.00 Thousands to $157.83 million Thousands in 2024-05-01.,positive,157828,193.0,PAYEMS,Total Nonfarm Payrolls
2024-06-01,Total Nonfarm Payrolls increased by 87.00 Thousands to $157.91 million Thousands in 2024-06-01.,neutral,157915,87.0,PAYEMS,Total Nonfarm Payrolls
2024-07-01,Total Nonfarm Payrolls increased by 88.00 Thousands to $158.00 million Thousands in 2024-07-01.,neutral,158003,88.0,PAYEMS,Total Nonfarm Payrolls
2024-08-01,Total Nonfarm Payrolls increased by 71.00 Thousands to $158.07 million Thousands in 2024-08-01.,neutral,158074,71.0,PAYEMS,Total Nonfarm Payrolls
2024-09-01,Total Nonfarm Payrolls increased by 240.00 Thousands to $158.31 million Thousands in 2024-09-01.,positive,158314,240.0,PAYEMS,Total Nonfarm Payrolls
2024-10-01,Total Nonfarm Payrolls increased by 44.00 Thousands to $158.36 million Thousands in 2024-10-01.,neutral,158358,44.0,PAYEMS,Total Nonfarm Payrolls
2024-11-01,Total Nonfarm Payrolls increased by 261.00 Thousands to $158.62 million Thousands in 2024-11-01.,positive,158619,261.0,PAYEMS,Total Nonfarm Payrolls
2024-12-01,Total Nonfarm Payrolls increased by 323.00 Thousands to $158.94 million Thousands in 2024-12-01.,positive,158942,323.0,PAYEMS,Total Nonfarm Payrolls
2025-01-01,Total Nonfarm Payrolls increased by 111.00 Thousands to $159.05 million Thousands in 2025-01-01.,positive,159053,111.0,PAYEMS,Total Nonfarm Payrolls
2025-02-01,Total Nonfarm Payrolls increased by 102.00 Thousands to $159.16 million Thousands in 2025-02-01.,positive,159155,102.0,PAYEMS,Total Nonfarm Payrolls
2025-03-01,Total Nonfarm Payrolls increased by 120.00 Thousands to $159.28 million Thousands in 2025-03-01.,positive,159275,120.0,PAYEMS,Total Nonfarm Payrolls
2025-04-01,Total Nonfarm Payrolls increased by 158.00 Thousands to $159.43 million Thousands in 2025-04-01.,positive,159433,158.0,PAYEMS,Total Nonfarm Payrolls
2025-05-01,Total Nonfarm Payrolls increased by 19.00 Thousands to $159.45 million Thousands in 2025-05-01.,neutral,159452,19.0,PAYEMS,Total Nonfarm Payrolls
2025-06-01,Total Nonfarm Payrolls decreased by 13.00 Thousands to $159.44 million Thousands in 2025-06-01.,negative,159439,-13.0,PAYEMS,Total Nonfarm Payrolls
2025-07-01,Total Nonfarm Payrolls increased by 72.00 Thousands to $159.51 million Thousands in 2025-07-01.,neutral,159511,72.0,PAYEMS,Total Nonfarm Payrolls
2025-08-01,Total Nonfarm Payrolls decreased by 4.00 Thousands to $159.51 million Thousands in 2025-08-01.,negative,159507,-4.0,PAYEMS,Total Nonfarm Payrolls
2025-09-01,Total Nonfarm Payrolls increased by 119.00 Thousands to $159.63 million Thousands in 2025-09-01.,positive,159626,119.0,PAYEMS,Total Nonfarm Payrolls
